2021-03-15 22:01:23,400 semantic_segmentation INFO: Start validation, Total sample: 29963
2021-03-15 22:06:19,848 semantic_segmentation INFO: Sample: 2265, validation pixAcc: 97.352, mIoU: 84.159
2021-03-15 22:06:19,908 semantic_segmentation INFO: Sample: 2266, validation pixAcc: 97.353, mIoU: 84.157
2021-03-15 22:06:19,967 semantic_segmentation INFO: Sample: 2267, validation pixAcc: 97.354, mIoU: 84.150
2021-03-15 22:06:20,026 semantic_segmentation INFO: Sample: 2268, validation pixAcc: 97.354, mIoU: 84.147
2021-03-15 22:06:20,087 semantic_segmentation INFO: Sample: 2269, validation pixAcc: 97.355, mIoU: 84.148
2021-03-15 22:06:20,150 semantic_segmentation INFO: Sample: 2270, validation pixAcc: 97.356, mIoU: 84.147
2021-03-15 22:06:20,209 semantic_segmentation INFO: Sample: 2271, validation pixAcc: 97.357, mIoU: 84.149
2021-03-15 22:06:20,268 semantic_segmentation INFO: Sample: 2272, validation pixAcc: 97.358, mIoU: 84.151
2021-03-15 22:06:20,333 semantic_segmentation INFO: Sample: 2273, validation pixAcc: 97.358, mIoU: 84.154
2021-03-15 22:06:20,394 semantic_segmentation INFO: Sample: 2274, validation pixAcc: 97.359, mIoU: 84.157
2021-03-15 22:06:20,456 semantic_segmentation INFO: Sample: 2275, validation pixAcc: 97.360, mIoU: 84.160
2021-03-15 22:06:20,519 semantic_segmentation INFO: Sample: 2276, validation pixAcc: 97.361, mIoU: 84.164
2021-03-15 22:06:20,580 semantic_segmentation INFO: Sample: 2277, validation pixAcc: 97.362, mIoU: 84.167
2021-03-15 22:06:20,647 semantic_segmentation INFO: Sample: 2278, validation pixAcc: 97.363, mIoU: 84.171
2021-03-15 22:06:20,709 semantic_segmentation INFO: Sample: 2279, validation pixAcc: 97.363, mIoU: 84.175
2021-03-15 22:06:20,833 semantic_segmentation INFO: Sample: 2280, validation pixAcc: 97.364, mIoU: 84.179
2021-03-15 22:06:20,963 semantic_segmentation INFO: Sample: 2281, validation pixAcc: 97.365, mIoU: 84.183
2021-03-15 22:06:21,082 semantic_segmentation INFO: Sample: 2282, validation pixAcc: 97.366, mIoU: 84.187
2021-03-15 22:06:21,201 semantic_segmentation INFO: Sample: 2283, validation pixAcc: 97.367, mIoU: 84.191
2021-03-15 22:06:21,321 semantic_segmentation INFO: Sample: 2284, validation pixAcc: 97.368, mIoU: 84.195
2021-03-15 22:06:21,433 semantic_segmentation INFO: Sample: 2285, validation pixAcc: 97.369, mIoU: 84.199
2021-03-15 22:06:21,556 semantic_segmentation INFO: Sample: 2286, validation pixAcc: 97.370, mIoU: 84.203
2021-03-15 22:06:21,671 semantic_segmentation INFO: Sample: 2287, validation pixAcc: 97.371, mIoU: 84.207
2021-03-15 22:06:21,789 semantic_segmentation INFO: Sample: 2288, validation pixAcc: 97.372, mIoU: 84.211
2021-03-15 22:06:21,905 semantic_segmentation INFO: Sample: 2289, validation pixAcc: 97.372, mIoU: 84.215
2021-03-15 22:06:22,017 semantic_segmentation INFO: Sample: 2290, validation pixAcc: 97.373, mIoU: 84.219
2021-03-15 22:06:22,134 semantic_segmentation INFO: Sample: 2291, validation pixAcc: 97.374, mIoU: 84.222
2021-03-15 22:06:22,257 semantic_segmentation INFO: Sample: 2292, validation pixAcc: 97.375, mIoU: 84.226
2021-03-15 22:06:22,376 semantic_segmentation INFO: Sample: 2293, validation pixAcc: 97.376, mIoU: 84.230
2021-03-15 22:06:22,495 semantic_segmentation INFO: Sample: 2294, validation pixAcc: 97.377, mIoU: 84.233
2021-03-15 22:06:22,614 semantic_segmentation INFO: Sample: 2295, validation pixAcc: 97.378, mIoU: 84.237
2021-03-15 22:06:22,731 semantic_segmentation INFO: Sample: 2296, validation pixAcc: 97.379, mIoU: 84.241
2021-03-15 22:06:22,860 semantic_segmentation INFO: Sample: 2297, validation pixAcc: 97.380, mIoU: 84.245
2021-03-15 22:06:22,982 semantic_segmentation INFO: Sample: 2298, validation pixAcc: 97.381, mIoU: 84.248
2021-03-15 22:06:23,106 semantic_segmentation INFO: Sample: 2299, validation pixAcc: 97.382, mIoU: 84.252
2021-03-15 22:06:23,225 semantic_segmentation INFO: Sample: 2300, validation pixAcc: 97.383, mIoU: 84.255
2021-03-15 22:06:23,344 semantic_segmentation INFO: Sample: 2301, validation pixAcc: 97.383, mIoU: 84.258
2021-03-15 22:06:23,465 semantic_segmentation INFO: Sample: 2302, validation pixAcc: 97.384, mIoU: 84.260
2021-03-15 22:06:23,570 semantic_segmentation INFO: Sample: 2303, validation pixAcc: 97.385, mIoU: 84.263
2021-03-15 22:06:23,636 semantic_segmentation INFO: Sample: 2304, validation pixAcc: 97.385, mIoU: 84.267
2021-03-15 22:06:23,701 semantic_segmentation INFO: Sample: 2305, validation pixAcc: 97.386, mIoU: 84.271
2021-03-15 22:06:23,771 semantic_segmentation INFO: Sample: 2306, validation pixAcc: 97.387, mIoU: 84.275
2021-03-15 22:06:23,834 semantic_segmentation INFO: Sample: 2307, validation pixAcc: 97.388, mIoU: 84.279
2021-03-15 22:06:23,896 semantic_segmentation INFO: Sample: 2308, validation pixAcc: 97.389, mIoU: 84.284
2021-03-15 22:06:23,961 semantic_segmentation INFO: Sample: 2309, validation pixAcc: 97.390, mIoU: 84.288
2021-03-15 22:06:24,025 semantic_segmentation INFO: Sample: 2310, validation pixAcc: 97.391, mIoU: 84.292
2021-03-15 22:06:24,089 semantic_segmentation INFO: Sample: 2311, validation pixAcc: 97.392, mIoU: 84.297
2021-03-15 22:06:24,151 semantic_segmentation INFO: Sample: 2312, validation pixAcc: 97.393, mIoU: 84.302
2021-03-15 22:06:24,214 semantic_segmentation INFO: Sample: 2313, validation pixAcc: 97.393, mIoU: 84.307
2021-03-15 22:06:24,279 semantic_segmentation INFO: Sample: 2314, validation pixAcc: 97.394, mIoU: 84.310
2021-03-15 22:06:24,352 semantic_segmentation INFO: Sample: 2315, validation pixAcc: 97.395, mIoU: 84.314
2021-03-15 22:06:24,471 semantic_segmentation INFO: Sample: 2316, validation pixAcc: 97.395, mIoU: 84.317
2021-03-15 22:06:24,587 semantic_segmentation INFO: Sample: 2317, validation pixAcc: 97.396, mIoU: 84.320
2021-03-15 22:06:24,706 semantic_segmentation INFO: Sample: 2318, validation pixAcc: 97.397, mIoU: 84.325
2021-03-15 22:06:24,830 semantic_segmentation INFO: Sample: 2319, validation pixAcc: 97.398, mIoU: 84.328
2021-03-15 22:06:24,948 semantic_segmentation INFO: Sample: 2320, validation pixAcc: 97.398, mIoU: 84.331
2021-03-15 22:06:25,059 semantic_segmentation INFO: Sample: 2321, validation pixAcc: 97.399, mIoU: 84.334
2021-03-15 22:06:25,176 semantic_segmentation INFO: Sample: 2322, validation pixAcc: 97.399, mIoU: 84.337
2021-03-15 22:06:25,301 semantic_segmentation INFO: Sample: 2323, validation pixAcc: 97.400, mIoU: 84.340
2021-03-15 22:06:25,417 semantic_segmentation INFO: Sample: 2324, validation pixAcc: 97.400, mIoU: 84.342
2021-03-15 22:06:25,539 semantic_segmentation INFO: Sample: 2325, validation pixAcc: 97.401, mIoU: 84.345
2021-03-15 22:06:25,659 semantic_segmentation INFO: Sample: 2326, validation pixAcc: 97.402, mIoU: 84.347
2021-03-15 22:06:25,769 semantic_segmentation INFO: Sample: 2327, validation pixAcc: 97.402, mIoU: 84.349
2021-03-15 22:06:25,895 semantic_segmentation INFO: Sample: 2328, validation pixAcc: 97.403, mIoU: 84.352
2021-03-15 22:06:26,019 semantic_segmentation INFO: Sample: 2329, validation pixAcc: 97.403, mIoU: 84.353
2021-03-15 22:06:26,147 semantic_segmentation INFO: Sample: 2330, validation pixAcc: 97.404, mIoU: 84.355
2021-03-15 22:06:26,263 semantic_segmentation INFO: Sample: 2331, validation pixAcc: 97.404, mIoU: 84.356
2021-03-15 22:06:26,388 semantic_segmentation INFO: Sample: 2332, validation pixAcc: 97.405, mIoU: 84.358
2021-03-15 22:06:26,497 semantic_segmentation INFO: Sample: 2333, validation pixAcc: 97.405, mIoU: 84.360
2021-03-15 22:06:26,617 semantic_segmentation INFO: Sample: 2334, validation pixAcc: 97.405, mIoU: 84.361
2021-03-15 22:06:26,736 semantic_segmentation INFO: Sample: 2335, validation pixAcc: 97.406, mIoU: 84.362
2021-03-15 22:06:26,859 semantic_segmentation INFO: Sample: 2336, validation pixAcc: 97.406, mIoU: 84.364
2021-03-15 22:06:26,976 semantic_segmentation INFO: Sample: 2337, validation pixAcc: 97.406, mIoU: 84.365
2021-03-15 22:06:27,099 semantic_segmentation INFO: Sample: 2338, validation pixAcc: 97.407, mIoU: 84.366
2021-03-15 22:06:27,163 semantic_segmentation INFO: Sample: 2339, validation pixAcc: 97.407, mIoU: 84.367
2021-03-15 22:06:27,226 semantic_segmentation INFO: Sample: 2340, validation pixAcc: 97.407, mIoU: 84.368
2021-03-15 22:06:27,287 semantic_segmentation INFO: Sample: 2341, validation pixAcc: 97.408, mIoU: 84.370
2021-03-15 22:06:27,354 semantic_segmentation INFO: Sample: 2342, validation pixAcc: 97.408, mIoU: 84.371
2021-03-15 22:06:27,417 semantic_segmentation INFO: Sample: 2343, validation pixAcc: 97.408, mIoU: 84.372
2021-03-15 22:06:27,483 semantic_segmentation INFO: Sample: 2344, validation pixAcc: 97.409, mIoU: 84.373
2021-03-15 22:06:27,545 semantic_segmentation INFO: Sample: 2345, validation pixAcc: 97.409, mIoU: 84.375
2021-03-15 22:06:27,606 semantic_segmentation INFO: Sample: 2346, validation pixAcc: 97.410, mIoU: 84.378
2021-03-15 22:06:27,667 semantic_segmentation INFO: Sample: 2347, validation pixAcc: 97.410, mIoU: 84.381
2021-03-15 22:06:27,745 semantic_segmentation INFO: Sample: 2348, validation pixAcc: 97.411, mIoU: 84.384
2021-03-15 22:06:27,864 semantic_segmentation INFO: Sample: 2349, validation pixAcc: 97.412, mIoU: 84.388
2021-03-15 22:06:27,978 semantic_segmentation INFO: Sample: 2350, validation pixAcc: 97.412, mIoU: 84.392
2021-03-15 22:06:28,095 semantic_segmentation INFO: Sample: 2351, validation pixAcc: 97.413, mIoU: 84.396
2021-03-15 22:06:28,221 semantic_segmentation INFO: Sample: 2352, validation pixAcc: 97.414, mIoU: 84.399
2021-03-15 22:06:28,336 semantic_segmentation INFO: Sample: 2353, validation pixAcc: 97.415, mIoU: 84.404
2021-03-15 22:06:28,440 semantic_segmentation INFO: Sample: 2354, validation pixAcc: 97.415, mIoU: 84.408
2021-03-15 22:06:28,561 semantic_segmentation INFO: Sample: 2355, validation pixAcc: 97.416, mIoU: 84.412
2021-03-15 22:06:28,675 semantic_segmentation INFO: Sample: 2356, validation pixAcc: 97.416, mIoU: 84.417
2021-03-15 22:06:28,792 semantic_segmentation INFO: Sample: 2357, validation pixAcc: 97.417, mIoU: 84.421
2021-03-15 22:06:28,912 semantic_segmentation INFO: Sample: 2358, validation pixAcc: 97.418, mIoU: 84.425
2021-03-15 22:06:29,029 semantic_segmentation INFO: Sample: 2359, validation pixAcc: 97.418, mIoU: 84.430
2021-03-15 22:06:29,132 semantic_segmentation INFO: Sample: 2360, validation pixAcc: 97.419, mIoU: 84.434
2021-03-15 22:06:29,251 semantic_segmentation INFO: Sample: 2361, validation pixAcc: 97.419, mIoU: 84.438
2021-03-15 22:06:29,369 semantic_segmentation INFO: Sample: 2362, validation pixAcc: 97.420, mIoU: 84.442
2021-03-15 22:06:29,496 semantic_segmentation INFO: Sample: 2363, validation pixAcc: 97.420, mIoU: 84.447
2021-03-15 22:06:29,622 semantic_segmentation INFO: Sample: 2364, validation pixAcc: 97.421, mIoU: 84.451
2021-03-15 22:06:29,741 semantic_segmentation INFO: Sample: 2365, validation pixAcc: 97.422, mIoU: 84.455
2021-03-15 22:06:29,842 semantic_segmentation INFO: Sample: 2366, validation pixAcc: 97.422, mIoU: 84.459
2021-03-15 22:06:29,964 semantic_segmentation INFO: Sample: 2367, validation pixAcc: 97.422, mIoU: 84.463
2021-03-15 22:06:30,082 semantic_segmentation INFO: Sample: 2368, validation pixAcc: 97.423, mIoU: 84.467
2021-03-15 22:06:30,210 semantic_segmentation INFO: Sample: 2369, validation pixAcc: 97.423, mIoU: 84.471
2021-03-15 22:06:30,330 semantic_segmentation INFO: Sample: 2370, validation pixAcc: 97.424, mIoU: 84.474
2021-03-15 22:06:30,456 semantic_segmentation INFO: Sample: 2371, validation pixAcc: 97.424, mIoU: 84.478
2021-03-15 22:06:30,519 semantic_segmentation INFO: Sample: 2372, validation pixAcc: 97.425, mIoU: 84.481
2021-03-15 22:06:30,585 semantic_segmentation INFO: Sample: 2373, validation pixAcc: 97.425, mIoU: 84.484
2021-03-15 22:06:30,647 semantic_segmentation INFO: Sample: 2374, validation pixAcc: 97.425, mIoU: 84.486
2021-03-15 22:06:30,714 semantic_segmentation INFO: Sample: 2375, validation pixAcc: 97.426, mIoU: 84.488
2021-03-15 22:06:30,803 semantic_segmentation INFO: Sample: 2376, validation pixAcc: 97.426, mIoU: 84.489
2021-03-15 22:06:30,925 semantic_segmentation INFO: Sample: 2377, validation pixAcc: 97.426, mIoU: 84.491
2021-03-15 22:06:31,041 semantic_segmentation INFO: Sample: 2378, validation pixAcc: 97.426, mIoU: 84.492
2021-03-15 22:06:31,159 semantic_segmentation INFO: Sample: 2379, validation pixAcc: 97.426, mIoU: 84.494
2021-03-15 22:06:31,277 semantic_segmentation INFO: Sample: 2380, validation pixAcc: 97.427, mIoU: 84.495
2021-03-15 22:06:31,396 semantic_segmentation INFO: Sample: 2381, validation pixAcc: 97.427, mIoU: 84.497
2021-03-15 22:06:31,499 semantic_segmentation INFO: Sample: 2382, validation pixAcc: 97.427, mIoU: 84.499
2021-03-15 22:06:31,620 semantic_segmentation INFO: Sample: 2383, validation pixAcc: 97.427, mIoU: 84.500
2021-03-15 22:06:31,737 semantic_segmentation INFO: Sample: 2384, validation pixAcc: 97.428, mIoU: 84.501
2021-03-15 22:06:31,856 semantic_segmentation INFO: Sample: 2385, validation pixAcc: 97.428, mIoU: 84.502
2021-03-15 22:06:31,973 semantic_segmentation INFO: Sample: 2386, validation pixAcc: 97.428, mIoU: 84.502
2021-03-15 22:06:32,091 semantic_segmentation INFO: Sample: 2387, validation pixAcc: 97.428, mIoU: 84.504
2021-03-15 22:06:32,192 semantic_segmentation INFO: Sample: 2388, validation pixAcc: 97.429, mIoU: 84.506
2021-03-15 22:06:32,312 semantic_segmentation INFO: Sample: 2389, validation pixAcc: 97.429, mIoU: 84.508
2021-03-15 22:06:32,430 semantic_segmentation INFO: Sample: 2390, validation pixAcc: 97.429, mIoU: 84.509
2021-03-15 22:06:32,555 semantic_segmentation INFO: Sample: 2391, validation pixAcc: 97.430, mIoU: 84.511
2021-03-15 22:06:32,675 semantic_segmentation INFO: Sample: 2392, validation pixAcc: 97.430, mIoU: 84.512
2021-03-15 22:06:32,802 semantic_segmentation INFO: Sample: 2393, validation pixAcc: 97.430, mIoU: 84.512
2021-03-15 22:06:32,941 semantic_segmentation INFO: Sample: 2394, validation pixAcc: 97.430, mIoU: 84.512
2021-03-15 22:06:33,075 semantic_segmentation INFO: Sample: 2395, validation pixAcc: 97.430, mIoU: 84.511
2021-03-15 22:06:33,207 semantic_segmentation INFO: Sample: 2396, validation pixAcc: 97.430, mIoU: 84.509
2021-03-15 22:06:33,340 semantic_segmentation INFO: Sample: 2397, validation pixAcc: 97.430, mIoU: 84.505
2021-03-15 22:06:33,469 semantic_segmentation INFO: Sample: 2398, validation pixAcc: 97.429, mIoU: 84.499
2021-03-15 22:06:33,549 semantic_segmentation INFO: Sample: 2399, validation pixAcc: 97.428, mIoU: 84.488
2021-03-15 22:06:33,631 semantic_segmentation INFO: Sample: 2400, validation pixAcc: 97.428, mIoU: 84.486
2021-03-15 22:06:33,707 semantic_segmentation INFO: Sample: 2401, validation pixAcc: 97.427, mIoU: 84.483
2021-03-15 22:06:33,790 semantic_segmentation INFO: Sample: 2402, validation pixAcc: 97.427, mIoU: 84.480
2021-03-15 22:06:33,863 semantic_segmentation INFO: Sample: 2403, validation pixAcc: 97.427, mIoU: 84.478
2021-03-15 22:06:33,936 semantic_segmentation INFO: Sample: 2404, validation pixAcc: 97.427, mIoU: 84.476
2021-03-15 22:06:34,000 semantic_segmentation INFO: Sample: 2405, validation pixAcc: 97.427, mIoU: 84.473
2021-03-15 22:06:34,064 semantic_segmentation INFO: Sample: 2406, validation pixAcc: 97.427, mIoU: 84.472
2021-03-15 22:06:34,130 semantic_segmentation INFO: Sample: 2407, validation pixAcc: 97.427, mIoU: 84.472
2021-03-15 22:06:34,195 semantic_segmentation INFO: Sample: 2408, validation pixAcc: 97.427, mIoU: 84.471
2021-03-15 22:06:34,264 semantic_segmentation INFO: Sample: 2409, validation pixAcc: 97.427, mIoU: 84.471
2021-03-15 22:06:34,330 semantic_segmentation INFO: Sample: 2410, validation pixAcc: 97.427, mIoU: 84.470
2021-03-15 22:06:34,397 semantic_segmentation INFO: Sample: 2411, validation pixAcc: 97.427, mIoU: 84.469
2021-03-15 22:06:34,464 semantic_segmentation INFO: Sample: 2412, validation pixAcc: 97.427, mIoU: 84.468
2021-03-15 22:06:34,591 semantic_segmentation INFO: Sample: 2413, validation pixAcc: 97.427, mIoU: 84.467
2021-03-15 22:06:34,719 semantic_segmentation INFO: Sample: 2414, validation pixAcc: 97.427, mIoU: 84.468
2021-03-15 22:06:34,853 semantic_segmentation INFO: Sample: 2415, validation pixAcc: 97.427, mIoU: 84.467
2021-03-15 22:06:34,985 semantic_segmentation INFO: Sample: 2416, validation pixAcc: 97.428, mIoU: 84.467
2021-03-15 22:06:35,108 semantic_segmentation INFO: Sample: 2417, validation pixAcc: 97.428, mIoU: 84.466
2021-03-15 22:06:35,215 semantic_segmentation INFO: Sample: 2418, validation pixAcc: 97.427, mIoU: 84.464
2021-03-15 22:06:35,334 semantic_segmentation INFO: Sample: 2419, validation pixAcc: 97.427, mIoU: 84.462
2021-03-15 22:06:35,451 semantic_segmentation INFO: Sample: 2420, validation pixAcc: 97.427, mIoU: 84.460
2021-03-15 22:06:35,576 semantic_segmentation INFO: Sample: 2421, validation pixAcc: 97.427, mIoU: 84.457
2021-03-15 22:06:35,694 semantic_segmentation INFO: Sample: 2422, validation pixAcc: 97.427, mIoU: 84.454
2021-03-15 22:06:35,815 semantic_segmentation INFO: Sample: 2423, validation pixAcc: 97.427, mIoU: 84.451
2021-03-15 22:06:35,917 semantic_segmentation INFO: Sample: 2424, validation pixAcc: 97.427, mIoU: 84.450
2021-03-15 22:06:36,043 semantic_segmentation INFO: Sample: 2425, validation pixAcc: 97.427, mIoU: 84.448
2021-03-15 22:06:36,168 semantic_segmentation INFO: Sample: 2426, validation pixAcc: 97.427, mIoU: 84.447
2021-03-15 22:06:36,292 semantic_segmentation INFO: Sample: 2427, validation pixAcc: 97.427, mIoU: 84.445
2021-03-15 22:06:36,408 semantic_segmentation INFO: Sample: 2428, validation pixAcc: 97.427, mIoU: 84.443
2021-03-15 22:06:36,526 semantic_segmentation INFO: Sample: 2429, validation pixAcc: 97.426, mIoU: 84.440
2021-03-15 22:06:36,646 semantic_segmentation INFO: Sample: 2430, validation pixAcc: 97.426, mIoU: 84.439
2021-03-15 22:06:36,768 semantic_segmentation INFO: Sample: 2431, validation pixAcc: 97.426, mIoU: 84.438
2021-03-15 22:06:36,886 semantic_segmentation INFO: Sample: 2432, validation pixAcc: 97.426, mIoU: 84.436
2021-03-15 22:06:37,002 semantic_segmentation INFO: Sample: 2433, validation pixAcc: 97.427, mIoU: 84.437
2021-03-15 22:06:37,118 semantic_segmentation INFO: Sample: 2434, validation pixAcc: 97.427, mIoU: 84.437
2021-03-15 22:06:37,232 semantic_segmentation INFO: Sample: 2435, validation pixAcc: 97.427, mIoU: 84.439
2021-03-15 22:06:37,294 semantic_segmentation INFO: Sample: 2436, validation pixAcc: 97.427, mIoU: 84.439
2021-03-15 22:06:37,353 semantic_segmentation INFO: Sample: 2437, validation pixAcc: 97.428, mIoU: 84.439
2021-03-15 22:06:37,411 semantic_segmentation INFO: Sample: 2438, validation pixAcc: 97.428, mIoU: 84.438
2021-03-15 22:06:37,470 semantic_segmentation INFO: Sample: 2439, validation pixAcc: 97.428, mIoU: 84.438
2021-03-15 22:06:37,528 semantic_segmentation INFO: Sample: 2440, validation pixAcc: 97.428, mIoU: 84.438
2021-03-15 22:06:37,587 semantic_segmentation INFO: Sample: 2441, validation pixAcc: 97.428, mIoU: 84.438
2021-03-15 22:06:37,645 semantic_segmentation INFO: Sample: 2442, validation pixAcc: 97.428, mIoU: 84.438
2021-03-15 22:06:37,704 semantic_segmentation INFO: Sample: 2443, validation pixAcc: 97.429, mIoU: 84.439
2021-03-15 22:06:37,762 semantic_segmentation INFO: Sample: 2444, validation pixAcc: 97.429, mIoU: 84.441
2021-03-15 22:06:37,823 semantic_segmentation INFO: Sample: 2445, validation pixAcc: 97.429, mIoU: 84.442
2021-03-15 22:06:37,882 semantic_segmentation INFO: Sample: 2446, validation pixAcc: 97.430, mIoU: 84.443
2021-03-15 22:06:37,940 semantic_segmentation INFO: Sample: 2447, validation pixAcc: 97.430, mIoU: 84.444
2021-03-15 22:06:38,001 semantic_segmentation INFO: Sample: 2448, validation pixAcc: 97.430, mIoU: 84.445
2021-03-15 22:06:38,079 semantic_segmentation INFO: Sample: 2449, validation pixAcc: 97.431, mIoU: 84.446
